UID,VERDICT
37bd0d285bb990aa72f77d2b8becefc0eb29f5db,1
edabc8a507756b3c7382cf5f09387667176097a3,1
34ed6f622a649f26db67b92653ad05176781ac3a,0
5b35305e23a71805c522696843d095b030084c40,1
d974facecee82fea005a7d3c79acd730839a7cf9,0
2765e85a35966fed4ff064359f460f7958749f5b,1
80013f26b032bab251dd71027bcbabf4f6fbf48c,0
3520a08cfa2a5cc17ce6004c0d3b0465b9b0eecf,0
9ab3ba39a29470165869a3f0afe6bb923c6042fe,0
c95b5bc280d6b69914b7c1ee3646943c1750137b,1
c6ddbc3cde1df2a8febfa75037686a2bfd38ac13,1
2eb3f8ae847ff08947fe1d5aaa0c58f8bc62ef39,0
e0da592df19f456f82fb9208350e68b2ba06aa86,1
2f6a5dd9b954aef6b0fb18b57fb761fe3611f911,1
b75d32da63896d83725cea72b39bc0c08f59dc62,1
de1cc420e5d761477ce005022ce4ee279df97a80,0
ed26bac2e183a5ce02e9445f9f4e04c771eff5a8,0
6f72d56cbeb681a8f7858b01edff6745edfe44ff,1
acb931864857b4a6034e4b43afab858a6f9d010a,0
ba6a3cae8d6d3992e553c0069bf690d287b7c124,0
0349f7fe477b9dbc6a6f4016d265650feb590f1e,1
e6f75a26eac58aa4d1820380e8ee6e2401bca45f,1
6be4db0f0f84b4a1d7a60cab3e8d28171d3b8144,0
6b92f579409cd19a3d74952ddf720a4f622f5476,0
ebbe9eb883ce5c283efd398538e66527822d26aa,0
235fd976fbe2df2e554054d4907559bdab0b69eb,1
231b5afdc30f738fcac42b70757baedffdfc625f,0
5b3e095dd7b2186c64cf2a1fa831182be6f664c9,0
74f9cd4b2a2e9693c4610c10a0c82d43d6452450,0
4c56a6552bb66affd880f812562397a705bc17b3,0
a458bc074b54d958605ec905cfb11f3c799efa71,1
ce2488a20a32b8edfb65954f604a86d6c23cfab6,0
0d9206ba4d6c6aa38a5465a45be3be537d98a637,1
fc0c1fdda059b426f3eb17ae0553e2310fe8d349,1
a76a63807560f44887065176a5129ed20ca1c90a,1
55e2c5af206afdc714e3e1e4a53d8ba9a8ecc482,1
a49ec65eed5ea10a7649e0960a587b8a0716dae2,0
829a82d7b2c2bb5aaa0f634bec9fe90f4de9d576,1
fcd704443ca70197a43465cbbd9907565eefba66,0
5cd74b5e3727c0f3634190fafd53842117fe08be,1
b6f8607051ec14f2d9f32554c72d1e26d3f99afb,0
a701edb49fd43f6747ab91c40f8c53b5e05b0a8f,0
63f96dc0756f913c348ea3980479d22714174eda,0
49fb95d88547dce4229d89480f5c57547159e495,0
70ab37bde9084413815164e458fa16add46861a2,1
452d4a6b39d632ccb8e53e33f177b35bdc312442,0
62c8716dbb61b7bf5a95d64a5516ae7660c3e73f,0
74a0be2bf34b45426493a1b7680bb0e5fa0b4dd7,0
ed5b3fc96bb57f12dc6dc5935c9339bb5ced3bab,1
f32d63fe32c20cf8cecbcbe6ffb513cc71e41815,0
be5389df647ebf76664f4045d8a914249f650006,1
1f706f87e7d7d1c522fc38a2f77ea1bb906ce396,0
00db9c2d0343743a4222352b3fa67322ea368e1d,0
46dfe246c384f6a5d0d85adcf9f0ac97ac94bc91,0
ee34fb2b850dd7fec4b7384fd5a2e94f30e43fff,1
ecd4c0719a7fbc6b2146bf968f4568f01af18132,1
4b88d9841933bde24743f851122d6dbb59acdd13,1
3fddcd78621327fd4026f2169aa9e2c291f41ffb,0
f1d9d8e9e1a547259ec0d2b76147cf2bc8415744,1
bfbd79728cf7c0a603c51dc10e98fb10c0a993cd,1
8558b239c244e83d044fe78ef5469936b1a120d2,1
297ddd935afeef09a40f4b85727529bed9813b40,1
5aa9123c7b3e772bbced5ebdb76ad90145d80c8b,0
695178c055cb7677ebeeff8b14e24082f6f96684,0
535a653a3e9566ca6c332a9cbceb04d1240d3a50,0
886147693a1b3332d642b86178f108ce202ba605,1
ae7c3ef794a527ab52c0d06ee4136dc98316f370,1
80ad526b392f869873cafdf534c70be2c2182a0f,1
5a06dbcab88c769ebacda8634c50e97a505db5aa,1
894a1924a4a8c208af641e02f0e72b84027938b5,0
9c9cb9ff1bde50717e91cb5c4b9fb1fe673e2ea5,0
abb476686b1559e712bbfd651898764ca40e0b09,1
638263f06b6e14f647682911b89d2f53fe0401c0,1
4dd92f9f6b509a7d2f881b1569b7cbf0127c9df8,1
8afd5f67f6286d87b316ac2496e54208733cac18,0
9e605b26d5ce5385dafc1b831fa1788342f64088,1
aaf8398fb80f9f98a58f382845f044cae048f09c,0
55814139e3f76366fbd54e95118cdc3ddc9bfbb2,0
0ad45a8757b83577a9b8c4678c3c2b5b33ca63c8,0
e25ae2411c3dceac228a628e46332517bfc20b10,0
6fe3fb9200b2795188f16195fb4a875d9b0b6725,0
d141e7a4f31caf970cfc65fa774a68e3dcf8a09a,0
c5e21e301d44c2cb73d8a13e82e9538be4b84403,1
8200cdd26d382ccc79e39d36f4abd5f54d6fb9f5,0
11e423536c4f279a5af1992339a9f381c08c2e14,0
628da499511be75ff06343acb6dea7fcfac69c2c,1
cb93a533d09eba6d49b46b5d465ee90a3a1f7cf2,0
3bfcf4047ed53b4d69e4340006fe83bb92bd0036,1
8bb95b5c0c2b8fa4950cdfeced79ba51c9afb904,0
3b3e458fd94a74995bb38dd6411ca22169196233,0
b6f58884e0212702d971c8fa24a2c0956f40fee8,0
7903ba3cde4b2b7182fbd8515584973430b3b781,0
b01d57b9a07be9af4447c280ca12053846ae4f6c,1
98f224c74cfea9e55e1b3aabb2a270a857fc2620,1
fd6ff8e3ecd2d3363712810898e0fce0aa6efcbb,1
0f596eef0c9d77a8bea9f8da68517b6a89be366f,0
4d463c0844bfe27fddebac064acad29145a9ee45,0
affbf737cc7e3ef3e01fd3740741a9c9c9a6bb98,1
51a45ba0759b316e2fca54b52827f71298fbf1a6,0
b97416a88ca55d26e8b0419775365a243f89952b,1
45560dc258a91f9723750aa1ef17b4057e45c1f2,0
5c2289839f762d7e03564f0f8d19f386dcd78ff1,0
da371e547e1cbd2660398e7d9a29a47fa46ae61d,1
80c027293a9241746130f8371c1008af07547608,0
fddb55e5d1ef969534abaf882dff3d50138dc650,0
6210f8217d6ae6424dd5896cf493d321cef0ff0a,1
508b60a7b77253315ff09e9b6ef55b3a4b6c6673,1
312a34918f9436c8017e1168d70034e47cb4f25c,1
fec79cfc0596bbb1c56bdfdc62747a8073d0bd6f,1
a63e6612ce255342929f4e09404840503cfe2408,0
07723e69ac359abb1aa5c5a53ed8a6f2dc69420c,0
637c1ace250e605817f45c32a4014fabbbdf879d,0
c6f9cb40c55c5ecda1f063439033e892a406a234,0
3b3c1830bbb751887bf80c4572c6edab2e055427,1
7eee251a09d721b9a19b80a0ea9ccc0be2eb4ae8,0
4eb43e73209342cae34074ca21d1ab08827c57ff,1
aaa58d9ac559affd0b2ad5f2e96bc6fcc82d9722,1
361d1718d58ca13e3fbf3ce29cc65b451a0e0fa3,0
3f5b81220cc22f2065d28a5d506d76c9ec1b5f26,1
3a9a57f0a1f5d4f4f779cf427641635677bed0af,0
bc64061e2b609d42d51c8394b7d4af0ee28875c7,1
ca77695467460f1c5f5779fcbb6488d8b1caeea8,0
2216dc9e29e80f5e69c5312b1676f3dd37ff97f0,0
4bdaee3e14fa6dc70eb16769bb598436fe972ad0,1
e8bb237737e10188747845b9ad60ea24fdc7ece4,0
0ff265f4eb0ef180275bec5b4b22e44195009e46,0
9df7fb6956b9d0064a4bd7377215a4f9d04fa64d,1
cf3810c1331ea9252f8a550019c677e6a8965942,1
852917a4421a9286e533e5bea70d022f3774b023,0
873c9fe8ae6eb5d048c50291b5c45ac6ead740b6,0
03c2fbab095507d6d3a8b90cd544ca9493c01f93,0
7072ba2333fd3ae55de22601dc859eaf02c38d96,1
58c3ed5c906f8095da570ce45ce45a1b2e5aca81,0
126bca004a7ed23dec1b954fa5c6bbdfdb36b8a6,1
56d3d9cb6c7768747a0e7f2ac9e441cee087626f,0
cca25435f20bac062166f7390d2b0a923af037e3,0
542aa72dcf62b5910d0887a422049b4d12e2885e,0
37f5a1af24330fb790624aab49654fec11ddbae4,0
bafb047b7eb90234a2127c716274cb6e89de4b2a,1
c32538bb85f9f45b3e4ba93e73df3fc2fcc7ea79,0
54f24328b1c72b0ca98ca932150a97534e05afdf,0
194d165d115cac25cfc389c87d5e0f6e1fc2c1c2,0
4e30c695008707e5e068143c801bd2475202c818,1
d015c31f31ad116237551be01fa35c5a5ffa450e,0
12b48bdffa142724302d3bf0dc6320efac7aca83,1
b394be0576703ca043188d201d28d0e1e5eef0fe,1
5cfc067c3292d451c2096bdb719569b4349d1aec,0
34435eb14927de5bb64420a7ac960d7564604f82,1
46ea36a37deff4b7fdd320215f983b618eff7dbc,0
2f26caa2e4200692ba2d28bd6e31298a53da491b,0
018a39d2e415929fa5bb9364784c8f0db9ecd660,0
e8005c21b1cfc4a41fc1731cdb89477df7f6e8d5,0
63cd4e97f972da529f423ff33b14cda1cf382af7,1
3be009ad8f41fc70fc3810d884843faae388fd34,1
74e5ff8e4b201d54fa04ce7e5a666bed2ce56ef5,0
239d169a42b3372cd47c038f14d95a0817b2e339,1
eb1d11ded692eb8267a521caaaa9e5d2a244d7be,0
fae7937dc02db8bc9c131404713617631ba16799,0
028c833067d67df3140e07b021860cc1262106b6,0
8a0c60dbdf9e547e7f8b00600c77e5f0a5ee990c,0
05c16aedfe620ed85f1ebdbee71e2f7c0ff56421,0
fcce121f08f96f07b1c05cd75874d7e6b20f4086,0
faf9c67bd51ff1daa14a9433db59166ce1ab09c8,1
13ccca058292bab0f42f3177a85da51825cf18ac,0
f4a674edaea198408732de9fa9d6a9614eb93bc6,1
f0d145b4ab746786db516251cd20afdc47017a8d,1
890127751b8a072ae66c3e31b3a6f88f50346ecc,1
6865decade102ad86904fd526eb19d3565b4727b,1
93acdb553739a8368b8bc5d4e87e3334ea8cc818,0
a5530c9099fa97704e164f6533a01d7a63825579,1
654d94d7fb29baed6398e7f37770cfb308a9d99a,0
2c64d94688efe7fa694337634d2914bfa7e4f17d,0
0c62d0a7190793a2dd9929929a0ecded4677cf80,1
6c4a953c2bf739b7a1ed7a46ed4f8b01e3829999,0
f55e8e7a632317fe49f6b5bcff256a5cbfb9989e,0
72a8d9986e3a2cd4009dbfb943b01a3ff9743404,1
84ba97dec71b3e42910bde2a46f06f314281e55f,1
6d75f1bcb67cf847b4b0fdd5edbdcf44089c0440,0
a7ebffa31ba7f3a4ab22f1040268e835dccd177c,0
8d1965147171d173f46a04ccb8affc4dfd4682ad,0
0329d8add643a190093b4530a6acd303df6c5cd8,1
69d6921426411f94e6bf99ec0332e3a667ed52d9,0
f5945e8022083c6864e07571ff7d4bbaf07db937,0
58cf8fdc69fd448c1578402c194d1c060f02cf8c,0
1fe0a3e4631e2f16f9284e1f6eb5673126bdeadf,0
f36352f0b5c92345b62c2c209dd9bce1e147623b,1
b738d52066049dcf07b59262eb593030ef99c344,1
0a81e8dba36051be53413be2cea39bdacd32e900,0
ddd93698c493d76585e3ace96da71b542234f9d4,0
8a1a540484dbdea0e7be9b7aa66eca322a9f2aae,0
285f7f47edd28fa12d08fd7db4cdf716f6444c73,0
f85b148579350146a50539c6b87fd31b331f8438,0
f36bcb45477465640be57d82a4edbabd1ffdc54a,0
7d3e627ceb27c1cfe7504d544ea41d458b1d9170,1
6b5734011b584981206be5f1b1f40cf26a7f2877,0
561c3466c0df631d2b202c8c4c3fa5e3d5159f94,0
f4ba4da98b412a106ef163a38a1b905126d6ea72,1
7d6277984c8b22ff872dc6d8cc06233b6585cd93,0
14a092f897af9df434223f0b7f88ffb8ea31322b,0
84e6685a6f8a68530653da28ab6002824354a740,1
eedb5e423a26bab4f2cb317a2cad4b5974d2df3b,0
3b067dbc5e5bfe712286da7ed69eb96b454662a7,1
22308b093fcce95e65dee6f125a9d4f4a21dee8c,1
a85e541a857aa8e98ce7669d138f832c8f7c8f5b,0
4077a700a3c7c7eb0dfc682998cdefe52c6ac85a,0
79ef377e4515f12ec5f027c8dc22ab0545df63f9,0
d67c3b26b3c40fb0f4fe464cf09729cf16dbc60a,1
b1997abbb9dadde412dc395c5c650a1d496865c1,0
91a82283d5f4f140f33863eb593a89f4a9e69edf,1
a7d7a3ce8de97c7058629fd92f21b3abadf53bab,1
e7bfac544265fb923a9171f520b7daaf8fe43d23,0
e724e623803b4d9a1a546aecb6b8ccb0c0d08862,0
acc7bd42a0ec97ca7aae04d96ef195d06d137e33,0
85ee155fac8e22ecf6074d24f107f5666ef81a0c,1
b1185c17a377d0a9394b2a78955fde20dd08c5ff,0
17d6892a09134287295beab9e26592d6b17473a5,0
1478324d79f2df827202cfae7857bd661e655b19,1
7405fe94781a11deda6e11df116e69904231425d,1
bf37094005f26e7cc9aebea1196ca4f3a5751c74,0
e7907c1a6933df83b583016d416f2d4c999d29b2,1
c7263fc117fe66c3c8a66581aac4f08c8e1df22d,1
2429937fdea32d5227a7b5f91d9007233e0d3db8,1
b6dabe36ed970e85fcb04d8859e0dbe8457ce8c3,0
bcf6dcc298078055842f72ba524e4522327df375,0
2948234dc8115c895298ba9be835a74439257ea8,1
b76335a891f0377bf33a2ef90eea549a103df9f7,1
ed259d7eab8b7f04cc4e40aa2daaf6f26d7a6b65,0
3c0dee289b783059f3b1d80de76745831eed2a0b,1
7413efd54f5ec9191740ad15fd80b6acdea5b6f1,1
d3c16b3f06ec101dc26421a4c12ccba74928367e,0
ca29a31071e7696c223614dd1c8fab40b9d70e1e,1
55a00fa1a412699c1126ffc2b8f58ac955a68c35,1
431f652c3063de1376d45e4715474572ac9ed25b,0
5d45667f828cbcf8587484fc1b2e99d5ce091d57,0
22120baf3ebeb3c804d28cbcaa97c3b87b8fc1e6,1
19ccdda5663937da4da57b9440b682c6b2901fa8,1
6847cdc2597bf64ee204ea2881aae945346bddab,0
d3f6b8279bcda3fccb92d6d668bdc87d66033cc1,0
71fe406fd9d2c487ec666a828d08e32c3950cf82,1
60e66c18623869d2889daa7d5597d2de3edfb5c6,0
9712c2ca8b5f973fb39dc949f782ea29cb6a0f69,0
717716b3ef82842b9f64e422a3b76f6cc4a4cba3,1
42ffda7c2cd77b7ef984e33b798a6e4bf15a8538,0
0715d75fd774d6a8e2b07819e21377954c2e0eb3,0
04486bb46d019f40c9988ca1f2a605e5f508e3da,1
ab6c03e282c99b16524d8317845eee0c2707fa3f,0
7c4eb7639124997dec64c80ab7173557d9f6c26a,0
26d9d57d75cb075404290af578fcf90cb0e74fdb,0
681923e80e5a190cc79291c6ddd81dbd49dc52bd,1
f37d1f0bcb2ce25091a3b15f22982923e6e5b11d,0
9c831d1c0ab2b2e6ddf535369368910268d4304d,1
911ecd8077601bd31702fe050952cb101ec029ba,1
c1e8fd972a17ca42a3eea21a8100cd3bf1cd0bfe,0
1d880f29678bde645324b6c8862d4145a7f30e28,1
a0cc655c9e5d082539eb4f616f40bea6fdff31b6,1
b89ce47445e8041835c469b1f59f46c4694cba3b,0
f418ff1041fbb7c2da7f289a447ecf2ed6c42e25,0
69477dc6d5fedb418117341f507dd2479c086c76,0
6a4e08562ed765465de301ff1e4ba781faf98a78,0
abce9ec01f1a9378f896518ce91f459dbc2cf0cf,0
f219f58cb589238cc37d588c0b7024222f9e3d26,1
8b7b0a9b02936d8aa8f8675ca162e1a59a844b3e,1
4861e26040e9e9c6f2f8d65567361cdd5c623658,1
efc50887e80a3a8202a552a5e360e99ed87d80e6,1
562b3aa6d3bd68061ad3854807e70f40efd1df68,0
c0f73a1b8a614c0d4ab1c20a840b3e3d73519792,0
59becce3b3e53a5f514afc3515e3d7e665b426ed,0
d8d28eccef8cd4c1f53f9fb8ae66a557e1b9681e,0
018c8c0ef6c54da565880ee2da8191401cdadd58,0
e1f3661eb9dbb3c4366745f4e1835471f4cef240,1
f905e8d23d702f63ca581a6c5f63293460130069,1
8c95a36c67d334b56e756c5b8bfc0ad4018bedaa,1
01d243dbf8fdcf0a74466a414b3c0000e690fb24,1
4fe84427e4d3cf013754b83faa7d352136474573,0
b4c5ab0e9631ded0f9d07d6bd1b6c6674b0736f1,1
5ee71cec89603531003430190c25d4c3679dc4c8,0
bac149c7686a6b78cf4827502ca55c529b475e4b,1
aee6f36341a2d4231cd44e6f3bc8ab45d06a82d2,1
7e3f004c324339e7bf72b61bbf1d365d4ba99b2b,0
c47f3779473a734c0218857588f494e1ab21ab53,0
ca1654110fa520513d21f0b87ad79a63ac49d173,0
e4b6978ad29a4c27fe67f1a0c29fde5a266a2472,1
47bfea1da106030169effe94a45f66728594b62d,0
56037766e3f2bccbcb1c5eb103532539f5962dfa,1
98965ff961fb1ff3870be163617022b75d6d1b76,0
6e813b86ae7068a6b485e5665df43d8d2fb22b77,1
683e9e9b4424d00f128ae01d15f8d2f48a155113,0
1952fe9a3222753398eb441bfae28590f2127516,0
14fdc35905a729267cc10683918d886f97f0a74c,1
4dbadd76d885a978cd48499b382038bb515732df,1
c88b50ba9b7d83b10eb4a98a2caa5f22d6d6c4a9,0
040489113df6c20e1338f2cafc6f7f9ca496c400,0
75cd4d8f26da5aab3428c3505b9b581518cbffbf,0
486cf86e42c401c58e8f0ab2a4e702f6fc3e175c,0
144ed4ad5c56abcd60fd03041cb4e5da360b144d,0
bd9e009d61b1ca972729d72b81a58f399ceafa2b,0
511771de526da9cfb6bc26367892ce06e9e7710e,0
1d874587009bd4a0cdecb5bb0bfb21ede86d2eef,0
3a740907239462058937990da86fd2c97ff203e8,0
b1c7bbb7a975a9f059842f3f1875df0e81df859d,0
78ecb1810dd9497f403ef7ea1b97d6e6ba177110,1
50b50344201bb79ac270f91a28b9668b32ba91e8,0
db8abe29f2da923c371bd5ed1bbde844c99e644f,0
2ddde77ec312bb104f63b649b08ebe0ff966dfce,0
a3be997d928710e973080fcc854e94f6c6ca6c09,1
437d0cbd63474e03aef3dd151fb38d2bdae9bb6a,0
b2eeec6985a7b0858f059d14ccd9d309714baa38,1
c32981f22cc2680ca1b18702adc55b5667a16ef1,1
3fc0551ed1298f543b7e2eebb33c18c3574a882b,1
ba01525da4d4fe41ba81c182062aba26c5f9a483,1
e36df291599e5677cb3519e69699a8ca210542fd,0
5a29b7dfd3dc7f947e0028b0d1b783146642ad8e,0
064053976ade68222a3e35a14a98b5afa37ef186,0
309915db3f5980ac27517472c9099d3a1b8ac172,1
1e314cb2bbd79376ac3cbc1608edf3224db29641,1
a69bcf5b4fac0869ff61078abd1b9e8a1f715edb,1
85d1eb7acf21ab8af1130c03b2b9fd6279e73337,0
f0f19a97dcccfcb9ae2ecdc468d602dc424941e2,1
451a9e092a922b471659ad5ec4b25508d8f9c2d5,0
61bf4d531ba17915f01a56138181883b61391479,1
8e71611dc3ceb9ecd9c0b922198c6e42fa0f13ce,0
146c4446690df81e9aec7114c75837be7fc3f012,0
0e37ea573f3ef98327eb178ca5713e81267b6f4b,1
dd84d90150c675fb5e839a82b7e833682fc9f623,0
80a5f1d33ff468eff0555819a9c0c3795f501e7d,1
04e997c16948cbe48e1928b7000dc7076d20e0c1,1
c542a2eb95070f45dbcbda46ad64fe1cead14899,0
94cc88505830505222ee25690015135ca13eba99,1
6862a10b7c49ac9e490edf1c036419e0bdafce64,0
6ee4b408d2edbcbbf5cf76134cad423542fab488,1
40ed2fbcecbdbb82d539ac2fce0e4394f3928d9b,0
8e128bf26b5aea8e4c3ac1c0eca9762f8e5808e9,1
e87d12306dfa554fcfb6f37579d1254b72e04f39,1
4a495421bfb42a6df3d1f7b6076722f4e1abf2aa,1
5f006cc02c8fb7c74f77bf15d7da4faca208ee23,1
129aa271a3631fd531e64be2fb6bbf700fcd0aa2,1
eef435c637517415d26eff329dda2e0b02ac2569,1
4f729c789f8f7c195a97a975f717c6dce13e476c,1
973c3859a283d0117402504daa6850c3d8e475b5,1
0eb75329ded57974f9268ad187fa086bea734428,1
b0051d0110836e6a72f10f6399cbc5113622a9ad,1
5c7435f871d5e8caf226953f613b70650a90cdbc,1
68bdd6ac185792a83af1361e51ecf1ac6ded67ec,0
f52ad0ba01a2c60de5f76045d005bcdc7462b976,0
389d82ff8086230e49f815b70f558feb2466a32e,0
e354c12f625310d67e73d7bddb5177a44f7f5968,1
88c5ae24c2b8ef7e13b0580861f6a98a80a5a3de,0
5c03fb6f301df4c5d1dc681e96a72b966617a34c,0
3d0db8036e81bf26e92947d1bc5ec2c0b3aaf9b4,0
3944336cf338d8d70f5012726882034c089b614c,0
b184819976f8a291eb3631119902e1cfea1e4f6a,1
7a4eb0f13e7d47821455d8e720ca2d4bf120e696,1
2c071efa173126e31fbe404637645f3ebe4a9489,1
0ca871e9718a39203a02c66bb11720f5b060ae9c,1
330564e4a101c1ab417beda7fc8ee6d249fb0f0b,1
3369cdcb6c6bd57bb40b0a28e75cfb71431127d1,0
007ae552b96c1b3b821cd3cea3cb9cc49fec22bb,0
ffdb1e9a8f6e5c3a18fa1604961b2aab54382c22,1
8d789664c97a09302d081e0a1260bc37182734f2,0
c40ffd76510818166b9df418f09e9d2307d4c6ee,0
bd8883c150b96df68f8e9b7ee3dbf46ff6bb2820,1
ac7b802aef09025b991291ffec216af27a35da69,0
e3251490c0bea4d69138f099a95b81db818c3330,0
dce07deb12330a4c665661358f1e04c6a739afa7,0
370ae43357c9895bdb0f1a77ad88a184123b7dbc,0
8b33b602c15a755811893dff63bf0e04bedd0b09,1
8f958d8269d0adc4dc61ace25d7e64a12d5d53f4,0
f8e8ee490a26f6b678d5bd635744a3a64b4f1bd1,0
bad7747c4d6a6fc26aa4760032c057bd814afcfa,0
41652a3daf6c931eb61b92d25075ba2cf2df6e1a,1
c1dead2ab1c4e15716f8134b4326476b8b3b2ea1,1
cfd0cccb4c50d72ded2c3c7d0c3fb56d243cc5d2,1
db19a680830cb98887d78528e35556f7e939fd10,1
ed9b1d72baa5839734043b56626df892ce7f381b,1
68a2128603f40427df16dc8314ad468db80467d7,1
ff11675f9434148a2950121ed321c972ce385a50,0
1f9486cf530f8bb07a1cd79454c59dfdb0756080,1
d7851efd2d719cc3a4affb565644c2a25fb64227,0
5a4aeecc2d5f1adcab89bf3b94700d4aeab4d28d,1
5c0296f63f781cf3a47f1041b7d48a982cac2c26,1
f7725f575ae7a456246d3a0d72ddd679ed983570,0
d6a31e5c0a9be9dc47ce1db2572156b01e342655,0
078d7a7429cc6843d397e1f025c2e82b14177969,0
c37c01a9b503a09da0b6539d4845a2c3aa50d978,0
c70d380cbcca95147bab2fcba149b0bc61a5320e,1
afb9fa3b5b57588897f567a0fca3b5fd44bfb480,0
d19046d3d6c8fab7689d34124a2cfeff170ed741,1
c94ee48da4863c530dfc9f056476ab148ab98ba8,1
69bb0c4d5475d886ddd8d7c967f3c3958d010dc7,1
f216fa73cd20163acd1d004f055f0572715bb9bb,0
308d153a5d6062e5ef383c1c321134700c39b8eb,1
4acbc50c1542a1ca63e9cb9ca0a5db4317c3dabb,0
cb83ce43f4b2bfc04e78eedc1aa9a1007cca1c0a,0
d3d98c3dae607ab123f3d64bd07de1c5357098df,0
9072985b5ea426cdd9b211685e376285d26372a6,0
55e63db0151abb07c04a512725b7165e054384f9,0
0e25f0bbcd48efe9d717c4f07994af32b763ff8f,0
e3f96abe7930af87f6303f8d1e1658e447fab6dd,1
6cbb913065d4fa6efcc2a812e34ede656aa6201e,0
60dbf611ebf9bbcbc604498353e7020194f13c61,0
282e5669b80e202ee1c8e6bb7bbecbcd2a20e520,1
ca94ad46d481e7bfc27db6de5afe728662c16322,1
653f8e16222b4dfb6cab12428f70cd2219d21ac0,1
0b6ee008a22c30cea0c0233004267e6656277630,0
c1ace5f89e6c407ad2f64b877927b932bea9f5b2,1
242026204f017fdfa475cb2f3f6a2a8af7982976,0
9060cb65ee1efe48edc4c45ac2e20d4d979086a3,1
8d78097b0ca2cc248363a67720bb0571d66777fb,0
9c06c0a3d7e21b1e0fd9d82184eaadc469945541,0
3966488793444c7e28a68286ec578e5a6416ae58,0
87daadd52d8a7f448486caf9cf138dda10e5c55d,0
262c07943af619d029f9862c0d190142855335e1,0
b63a94cf9f44d0a9848975a0cfd7a14168b2945f,1
0818fb6db6dc356e3c87524adef47b67f92bc0f6,1
bebf65d7234db3bc2ad06cf404d42029b9c7b312,0
e676b6bdb5cd3e4f0ed1c2b4c5873a4ef1f7278a,0
588b20cfde5298e9613e4e9b0ea5e02e5fec3f32,1
af1ecc16066d822131ce7a81609f6f52a38e5ad0,0
7648143fbbdde7c084ff3dbfe83d74d09e0f0ff1,0
656adbb95591b54b416528e78bac763e7200a1ae,1
9bbd339d0b3c4286af506804a30a032dd6ffbd6f,1
c02a3cffa01469b5978a3259c322028f32b1d2c3,1
d2868c03c155a572e508a5c3a2621f1ba764ab8d,0
91713d5884f6a9aeea757e2813460ae07ef13484,0
3754ec76c54edd402912a36e95d898d9153278bf,0
f65a4c6021daafe23d228da761cd117c10d3a8c9,0
ff0685ed3114f7080e0e833e62204fe867eb7f84,1
4abdd4249a7ecc7ddbe09283fbf13f6096e07697,1
a22d3b7517f43b579c86c4d315b3322831e88deb,0
c04418a8dafdf932927d58a8225cd6660dd41e25,1
07170ef4a6af080944f089335a7675aef3f449f5,1
e922f3156b33be8e0a3df53abf93677b6be1f28c,0
5bc47f6c1c60ca2169bca46b9434f39251be81ab,0
2e9bb37e253d053462684ca9b33e4ad8220f0799,0
6a03f0e258fcf44ab96bfb9512b5afc67baad945,0
655f1fb3542c770d137bde7b42e7e8a335c77b88,0
f90fecf48606ba2748b6ad5507af6eee12f01830,1
c3bc579d0d00b2f79eecb2fdf6312498f704748b,0
de3645af9fc3a6e48cd52d053e45e2111c91c844,1
10bd47da8a70998e39213ca17a09e4550ad0cace,1
541e7f13c99860a745ed106ff81671e2f33523a6,0
0dfa020012cc6c8588893d0fa7818b8bff358e44,0
1fcd70ad6558594a58af05c7ebdef69596e72aa4,0
6f3704969f16b9fabc01170c70e522e1aaef0bee,0
0cf1ff8b3bbffd1ef011b11088f27d9ae0dcc77e,1
a4a78aa6ed19722a34ef131905ff69772066efd5,1
24d7071d92035bcc69757a787f2ce274ac1ed45a,0
bdad8772c8625003679910e091794b73689d9df6,0
d878ed65c44acaa27077fd6c5e86c33f080e445f,0
672d7b4e2fa62a72a31be1752526c7a5ba7f9156,1
c06ad55fb67da975ec18bc096acc04bf6cc8b39a,1
847d7ec8d01105c552f93d2764cab3fc49cd4518,0
601d4cea9f92cd21be57bfb2236c9410bcf9f811,0
c44ad3319f516fc1a9fa510aed1649c1bd374fe8,0
6507017448d626763b84e37c7946a446c6064321,0
313406f0ebaa7abe662ef54dfcaf67e888d8604b,0
e74cae78c0f6c734e8fc0168006346777daa1be5,0
7b2b2d20e0ed82ece607fb42f7b9d6c574d78326,1
3ac66eb34a60ffd769b0413b8e152d283e3c07c6,0
dc16bcfab520d43ce2e46f6c53df967ade24643e,1
b1b031d33dd3acef808b15d82bac20576a1cd880,1
9d0e99e4fc8772ec6f672820c05c861f38560fe0,0
57b0771e518e6b605548d8bcdbf69c476ce88be9,0
5061c6e1247b6c5bc5240bdb70c7f72cc53ded58,1
2913a5f014147e55c79317dbdcda4f37b670e4d1,0
6abbc2a328bce6c4d7bd8c17b0cd9f727a116017,0
19732ac43783b967d65919156ba69c75993e2ded,0
03c2e1f4d2e8c0260275bcafbdb63065795bb809,0
c0ff92ee91be3ab8b8ca96ea5028475a7884cca2,0
1b722aac2dbd9e44af0769bf102bce18ec2e608d,0
c710c07d3f977f0e40555ae111e2cee67c984ec5,0
4d01d542d1c52f6d8228f5e2846fa6598fac457c,0
2512418588f54a0dc7fd75bc0f49ccbc159fd887,1
ede830aa16172450af3f5e2492a1624655ffa415,0
ae51cecfdb6c49ef2aec9dceb2a29a37456fdcdc,0
fd996d3dfff59fd5da23296107c3c24c1e047c6d,0
